LAMMPS (23 Jun 2022 - Update 4)
Lattice spacing in x,y,z = 5.5392 5.5392 5.5392
Created orthogonal box = (0 0 0) to (110.784 110.784 110.784)
  1 by 2 by 5 MPI processor grid
Created 64000 atoms
  using lattice units in orthogonal box = (0 0 0) to (110.784 110.784 110.784)
  create_atoms CPU = 0.002 seconds
32000 atoms in group Ba
32000 atoms in group O
WARNING: 23463 of 50000 force values in table Vash_11 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_11 to re-computed values (../pair_table.cpp:471)
WARNING: 23576 of 50000 force values in table Vash_12 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_12 to re-computed values (../pair_table.cpp:471)
WARNING: 23794 of 50000 force values in table Vash_22 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_22 to re-computed values (../pair_table.cpp:471)
Generated 0 of 1 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update every 8 steps, delay 0 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 11
  ghost atom cutoff = 11
  binsize = 5.5, bins = 21 21 21
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair table, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 8.384 | 9.056 | 9.533 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press          Volume    
    352500   1500.5687     -231627.35      0             -219213.87      25535.633      1477874      
    353000   1503.7119     -231642.48      0             -219202.99      25784.252      1478000.3    
    353500   1501.1323     -231620.78      0             -219202.63      25661.499      1478126.5    
    354000   1502.4252     -231639.36      0             -219210.52      25665.282      1478252.6    
    354500   1498.6499     -231623.73      0             -219226.12      25521.391      1478378.6    
    355000   1497.0071     -231635.23      0             -219251.2       25415.81       1478504.6    
    355500   1496.0104     -231658.38      0             -219282.6       25362.678      1478630.5    
    356000   1499.0388     -231712.01      0             -219311.18      25046.515      1478756.3    
    356500   1490.1728     -231653.85      0             -219326.36      25378.913      1478882.1    
    357000   1488.8585     -231628.27      0             -219311.66      25405.04       1479007.7    
    357500   1495.2816     -231624.51      0             -219254.76      25259.563      1479133.2    
    358000   1503.7763     -231642.71      0             -219202.69      25379.918      1479258.7    
    358500   1499.1825     -231582.3       0             -219180.28      25566.918      1479384.1    
    359000   1501.9078     -231598.28      0             -219173.72      25331.892      1479509.4    
    359500   1500.6981     -231591.56      0             -219177         25269.519      1479634.7    
    360000   1499.8866     -231598.44      0             -219190.6       25299.071      1479759.8    
    360500   1494.206      -231576.25      0             -219215.4       25278.499      1479885      
    361000   1496.409      -231629.24      0             -219250.17      24928.356      1480010      
    361500   1490.1841     -231613.09      0             -219285.51      24863.997      1480135      
    362000   1495.128      -231677.02      0             -219308.54      24762.893      1480259.9    
    362500   1496.3251     -231683.66      0             -219305.29      24840.685      1480384.7    
    363000   1496.0513     -231628.06      0             -219251.95      24762.244      1480509.4    
    363500   1499.5557     -231593.87      0             -219188.77      24948.042      1480633.9    
    364000   1502.192      -231589.43      0             -219162.52      25065.417      1480758.5    
    364500   1504.6826     -231601.41      0             -219153.9       24981.878      1480882.9    
    365000   1501.9474     -231580.11      0             -219155.22      25029.021      1481007.4    
    365500   1506.9092     -231631.85      0             -219165.91      24758.892      1481131.7    
    366000   1500.5225     -231600.69      0             -219187.59      24994.405      1481256      
    366500   1498.7971     -231614.94      0             -219216.11      24702.155      1481380.2    
    367000   1490.9757     -231581.01      0             -219246.89      24906.388      1481504.3    
    367500   1494.5679     -231634.11      0             -219270.27      24496.125      1481628.4    
    368000   1495.217      -231644.27      0             -219275.05      24498.595      1481752.4    
    368500   1492.3793     -231587.15      0             -219241.41      24632.011      1481876.2    
    369000   1498.2608     -231570.53      0             -219176.13      24691.858      1482000      
    369500   1500.1584     -231549.01      0             -219138.92      24935.265      1482123.7    
    370000   1502.0639     -231552.97      0             -219127.11      25016.834      1482247.4    
    370500   1502.2796     -231555.79      0             -219128.15      24793.219      1482371      
    371000   1503.9074     -231580.61      0             -219139.51      24658.135      1482494.5    
    371500   1498.6754     -231558.87      0             -219161.05      24744.25       1482618      
    372000   1495.2124     -231561.45      0             -219192.27      24516.133      1482741.5    
    372500   1498.859      -231625.79      0             -219226.45      24359.327      1482864.8    
    373000   1494.9546     -231620.21      0             -219253.17      24271.435      1482988.1    
    373500   1491.7705     -231604.4       0             -219263.7       24413.833      1483111.3    
    374000   1494.4212     -231600.81      0             -219238.19      24392.782      1483234.3    
    374500   1499.0782     -231571.92      0             -219170.76      24399.387      1483357.3    
    375000   1501.3399     -231546.57      0             -219126.71      24409.455      1483480.3    
    375500   1503.32       -231545.62      0             -219109.38      24593.508      1483603.1    
    376000   1502.142      -231532.48      0             -219105.98      24463.287      1483726      
    376500   1503.8532     -231554.6       0             -219113.95      24645.039      1483848.8    
    377000   1497.5599     -231522.15      0             -219133.56      24491.381      1483971.5    
    377500   1498.901      -231562.78      0             -219163.09      24231.12       1484094.2    
    378000   1501.6919     -231618.73      0             -219195.95      23962.528      1484216.8    
    378500   1489.7129     -231544.48      0             -219220.8       24337.097      1484339.3    
    379000   1492.8979     -231580         0             -219229.97      24071.253      1484461.7    
    379500   1490.681      -231536.88      0             -219205.19      23941.234      1484584      
    380000   1498.6548     -231536.84      0             -219139.19      23958.751      1484706.3    
    380500   1497.0339     -231478.15      0             -219093.9       24288.244      1484828.4    
    381000   1504.2674     -231522.39      0             -219078.3       24036.192      1484950.5    
    381500   1504.0166     -231519.46      0             -219077.46      24024.353      1485072.6    
    382000   1505.8265     -231546.44      0             -219089.46      23866.198      1485194.6    
    382500   1503.373      -231550.15      0             -219113.47      24034.348      1485316.6    
    383000   1497.7796     -231537.08      0             -219146.67      23962.74       1485438.5    
    383500   1492.8268     -231528.8       0             -219179.36      23900.992      1485560.3    
    384000   1495.7065     -231574.47      0             -219201.21      23852.881      1485682.1    
    384500   1491.3571     -231540.02      0             -219202.74      23809.087      1485803.7    
    385000   1491.4669     -231498.34      0             -219160.15      23724.832      1485925.3    
    385500   1503.187      -231527.14      0             -219091.99      23908.776      1486046.8    
    386000   1504.174      -231504.32      0             -219061.01      24095.9        1486168.3    
    386500   1506.4816     -231516.21      0             -219053.81      23788.589      1486289.7    
    387000   1495.7261     -231433.6       0             -219060.17      24003.297      1486411      
    387500   1500.697      -231494.54      0             -219080         23970.978      1486532.3    
    388000   1498.9821     -231510.39      0             -219110.03      23976.768      1486653.5    
    388500   1495.1628     -231512.49      0             -219143.73      23730.931      1486774.7    
    389000   1493.821      -231528.07      0             -219170.4       23690.417      1486895.8    
    389500   1498.1001     -231574.84      0             -219181.77      23419.28       1487016.9    
    390000   1490.9206     -231496.8       0             -219163.13      23595.802      1487137.8    
    390500   1499.25       -231498.13      0             -219095.55      23787.533      1487258.7    
    391000   1502.0856     -231471.64      0             -219045.6       23606.416      1487379.5    
    391500   1506.1487     -231489.53      0             -219029.88      24056.615      1487500.2    
    392000   1506.9683     -231498.01      0             -219031.58      23689.293      1487620.9    
    392500   1509.1592     -231531.57      0             -219047.02      23577.868      1487741.5    
    393000   1495.8595     -231451.36      0             -219076.83      23838.649      1487862.1    
    393500   1498.3809     -231507.34      0             -219111.96      23465.817      1487982.7    
    394000   1495.1642     -231510.01      0             -219141.24      23362.818      1488103.2    
    394500   1494.6776     -231520.68      0             -219155.93      23302.335      1488223.6    
    395000   1494.2849     -231510.83      0             -219149.32      23357.872      1488343.9    
    395500   1503.1368     -231529.41      0             -219094.69      23310.59       1488464.1    
    396000   1508.6724     -231508.37      0             -219027.84      23352.295      1488584.3    
    396500   1502.4071     -231433.76      0             -219005.07      23646.028      1488704.4    
    397000   1504.3426     -231449.97      0             -219005.27      23587.83       1488824.4    
    397500   1505.1043     -231472.98      0             -219021.97      23306.8        1488944.4    
    398000   1502.6122     -231481.39      0             -219051         23243.442      1489064.4    
    398500   1497.3524     -231471.74      0             -219084.87      23325.136      1489184.3    
    399000   1497.4548     -231499.72      0             -219112         23105.419      1489304.1    
    399500   1494.7779     -231492.2       0             -219126.62      23122.643      1489423.8    
    400000   1494.2433     -231483.25      0             -219122.1       23226.046      1489543.5    
    400500   1502.337      -231504.15      0             -219076.03      23147.589      1489663      
    401000   1496.8561     -231388.58      0             -219005.81      23150.538      1489782.6    
    401500   1505.2828     -231432.41      0             -218979.92      23321.085      1489902      
    402000   1508.6176     -231459.34      0             -218979.28      23251.49       1490021.4    
    402500   1502.3112     -231423.57      0             -218995.67      23150.906      1490140.8    
    403000   1497.8432     -231417.34      0             -219026.4       22934.657      1490260.1    
    403500   1503.1283     -231494.88      0             -219060.22      22933.385      1490379.3    
    404000   1500.6587     -231501.72      0             -219087.5       22997.867      1490498.5    
    404500   1497.1815     -231486.7       0             -219101.23      22750.664      1490617.6    
    405000   1498.9658     -231497.49      0             -219097.27      22886.052      1490736.6    
    405500   1496.914      -231437.92      0             -219054.67      22938.45       1490855.5    
    406000   1504.6788     -231426.19      0             -218978.71      23321.973      1490974.4    
    406500   1504.8993     -231400.53      0             -218951.22      23053.342      1491093.2    
    407000   1505.9172     -231410.18      0             -218952.45      22755.554      1491211.9    
    407500   1503.3508     -231408.69      0             -218972.19      22715.451      1491330.6    
    408000   1498.7827     -231405.73      0             -219007.02      23060.957      1491449.3    
    408500   1500.7492     -231459.23      0             -219044.25      22732.008      1491567.8    
    409000   1496.0739     -231445.31      0             -219069.01      22503.179      1491686.4    
    409500   1495.5395     -231448.52      0             -219076.64      22728.726      1491804.8    
    410000   1491.678      -231406.43      0             -219066.5       22971.149      1491923.1    
    410500   1499.5982     -231437.5       0             -219032.04      22572.689      1492041.4    
    411000   1502.1611     -231396.94      0             -218970.28      22809.14       1492159.6    
    411500   1506.5781     -231393.15      0             -218929.95      22837.883      1492277.8    
    412000   1504.8665     -231379.18      0             -218930.14      22972.345      1492395.9    
    412500   1508.7012     -231427.34      0             -218946.58      22873.142      1492514      
    413000   1505.1352     -231424.69      0             -218973.42      22672.724      1492632      
    413500   1497.671      -231393.67      0             -219004.16      22567.833      1492750      
    414000   1498.2127     -231425.59      0             -219031.6       22413.01       1492867.9    
    414500   1496.4016     -231427.69      0             -219048.68      22489.79       1492985.7    
    415000   1499.4178     -231456.73      0             -219052.77      22353.18       1493103.5    
    415500   1497.4747     -231423.49      0             -219035.6       22375.551      1493221.2    
    416000   1504.1001     -231421.84      0             -218979.14      22530.191      1493338.8    
    416500   1502.0815     -231350.17      0             -218924.17      22977.362      1493456.3    
    417000   1508.2268     -231386.19      0             -218909.35      22413.071      1493573.8    
    417500   1507.4623     -231389.65      0             -218919.14      22250.232      1493691.2    
    418000   1500.1801     -231353.85      0             -218943.58      22458.101      1493808.6    
    418500   1500.279      -231385.95      0             -218974.86      22357.814      1493925.9    
    419000   1495.764      -231375.1       0             -219001.36      22411.427      1494043.2    
    419500   1497.1681     -231402.34      0             -219016.99      22001.559      1494160.3    
    420000   1495.9494     -231394.16      0             -219018.89      22332.136      1494277.4    
    420500   1503.2759     -231440.45      0             -219004.57      21992.87       1494394.4    
    421000   1501.0039     -231378.81      0             -218961.72      22303.328      1494511.3    
    421500   1504.3516     -231326.51      0             -218881.73      22504.455      1494628.2    
    422000   1510.913      -231354.02      0             -218854.96      22347.436      1494745      
    422500   1504.9801     -231317.15      0             -218867.17      22527.081      1494861.7    
    423000   1500.2724     -231309.26      0             -218898.23      22358.742      1494978.4    
    423500   1501.7723     -231361.21      0             -218937.76      22213.021      1495095.1    
    424000   1502.3205     -231399.36      0             -218971.39      21896.607      1495211.6    
    424500   1500.1989     -231404.2       0             -218993.78      21919.693      1495328.2    
    425000   1498.3034     -231397.06      0             -219002.31      21858.382      1495444.6    
    425500   1493.5334     -231352.02      0             -218996.73      22156.892      1495560.9    
    426000   1499.181      -231372.83      0             -218970.82      22067.915      1495677.2    
    426500   1492.9682     -231267.42      0             -218916.81      22425.534      1495793.4    
    427000   1513.0841     -231385.8       0             -218868.78      22250.742      1495909.5    
    427500   1508.607      -231338.4       0             -218858.41      21820.773      1496025.6    
    428000   1501.3652     -231291.24      0             -218871.16      22035.838      1496141.7    
    428500   1505.3209     -231346.66      0             -218893.86      21820.373      1496257.7    
    429000   1502.1508     -231346.14      0             -218919.57      22110.142      1496373.6    
    429500   1503.4528     -231379.4       0             -218942.05      21638.552      1496489.5    
    430000   1493.2056     -231311.18      0             -218958.61      21820.084      1496605.4    
    430500   1496.3093     -231345.02      0             -218966.77      21638.302      1496721.1    
    431000   1498.7864     -231363.5       0             -218964.75      21809.116      1496836.8    
    431500   1500.3036     -231357.19      0             -218945.9       21558.096      1496952.4    
    432000   1496.7129     -231267.21      0             -218885.62      21968.747      1497067.9    
    432500   1505.1903     -231279.28      0             -218827.57      22157.053      1497183.4    
    433000   1514.4468     -231344.77      0             -218816.48      21815.156      1497298.8    
    433500   1510.9336     -231334.78      0             -218835.55      21991.683      1497414.2    
    434000   1510.0937     -231365.39      0             -218873.11      21568.675      1497529.6    
    434500   1496.4693     -231290.8       0             -218911.23      21622.482      1497644.9    
    435000   1500.1303     -231345.77      0             -218935.91      21553.752      1497760.1    
    435500   1501.8064     -231370.97      0             -218947.24      21388.433      1497875.2    
    436000   1501.1958     -231365.85      0             -218947.18      21145.015      1497990.3    
    436500   1493.5677     -231291.84      0             -218936.27      21655.156      1498105.3    
    437000   1495.8385     -231290         0             -218915.64      21499.51       1498220.2    
    437500   1507.1267     -231350.82      0             -218883.08      21381.67       1498335.1    
    438000   1501.7575     -231256.43      0             -218833.12      21792.295      1498449.8    
    438500   1508.1598     -231255.49      0             -218779.2       21809.868      1498564.6    
    439000   1509.5703     -231246.31      0             -218758.36      21931.402      1498679.3    
    439500   1507.1173     -231244.24      0             -218776.58      21677.294      1498794      
    440000   1505.0038     -231261.92      0             -218811.75      21348.104      1498908.6    
    440500   1502.6322     -231264.99      0             -218834.43      21615.849      1499023.2    
    441000   1507.1668     -231324.42      0             -218856.35      21188.788      1499137.7    
    441500   1498.8216     -231282.96      0             -218883.92      21408.32       1499252.2    
    442000   1499.0684     -231313.99      0             -218912.92      21308.983      1499366.7    
    442500   1491.6801     -231275.16      0             -218935.21      21412.226      1499481      
    443000   1493.8318     -231303.28      0             -218945.53      21008.026      1499595.3    
    443500   1499.9995     -231346.87      0             -218938.1       20734.962      1499709.4    
    444000   1496.2477     -231284.15      0             -218906.41      21156.255      1499823.5    
    444500   1501.2316     -231276.9       0             -218857.93      21119.767      1499937.5    
    445000   1505.9325     -231281.98      0             -218824.13      21209.396      1500051.5    
    445500   1498.4162     -231211.78      0             -218816.1       21506.008      1500165.4    
    446000   1500.2687     -231235.9       0             -218824.9       21301.199      1500279.2    
    446500   1503.808      -231284.01      0             -218843.73      21010.32       1500393      
    447000   1501.4347     -231285.43      0             -218864.78      21001.04       1500506.7    
    447500   1499.147      -231282.63      0             -218880.91      21111.513      1500620.4    
    448000   1501.5841     -231310.09      0             -218888.2       20865.206      1500734      
    448500   1495.6244     -231259.27      0             -218886.68      20815.095      1500847.5    
    449000   1496.398      -231261.41      0             -218882.43      21459.902      1500961      
    449500   1499.1252     -231277.98      0             -218876.43      21164.845      1501074.4    
    450000   1501.3642     -231289.78      0             -218869.72      20809.854      1501187.7    
    450500   1496.0313     -231238.18      0             -218862.23      21303.135      1501300.9    
    451000   1499.2487     -231255.7       0             -218853.14      21043.197      1501414.1    
    451500   1496.9067     -231225.37      0             -218842.18      21208.1        1501527.2    
    452000   1497.9758     -231216.35      0             -218824.31      21033.79       1501640.3    
    452500   1501.9296     -231209.86      0             -218785.12      21162.4        1501753.2    
    453000   1513.9512     -231256.24      0             -218732.05      21085.688      1501866.2    
    453500   1501.4485     -231131.76      0             -218711         21425.593      1501979.1    
    454000   1508.5539     -231207.33      0             -218727.78      20827.33       1502092      
    454500   1503.8775     -231217.3       0             -218776.44      20931.951      1502204.8    
    455000   1502.1583     -231249.03      0             -218822.39      20661.286      1502317.6    
    455500   1499.8515     -231252.33      0             -218844.78      20817.516      1502430.3    
    456000   1498.0149     -231246.62      0             -218854.26      20580.897      1502543      
    456500   1499.1085     -231257.28      0             -218855.87      20748.992      1502655.5    
    457000   1502.1109     -231276.77      0             -218850.53      20501.465      1502768      
    457500   1498.2998     -231229.45      0             -218834.74      20390.34       1502880.4    
    458000   1500.4182     -231218.22      0             -218805.98      20623.454      1502992.7    
    458500   1507.2611     -231234.23      0             -218765.38      20498.814      1503105      
    459000   1504.6147     -231176.11      0             -218729.16      20621.479      1503217.2    
    459500   1508.0919     -231188.98      0             -218713.26      20857.468      1503329.4    
    460000   1507.7612     -231201.67      0             -218728.68      20484.401      1503441.5    
    460500   1497.788      -231189.44      0             -218798.96      20581.066      1503553.5    
    461000   1499.0253     -231261.68      0             -218860.97      20350.062      1503665.5    
    461500   1493.1804     -231229.15      0             -218876.78      20473.457      1503777.5    
    462000   1500.7588     -231286.06      0             -218871.01      20198.791      1503889.3    
    462500   1498.9112     -231247.49      0             -218847.72      20191.23       1504001.1    
    463000   1494.3711     -231176.18      0             -218813.97      20746.061      1504112.8    
    463500   1500.2473     -231193.23      0             -218782.41      20527.623      1504224.4    
    464000   1502.1427     -231187.84      0             -218761.33      20354.119      1504336      
    464500   1503.5284     -231191.82      0             -218753.85      20444.24       1504447.5    
    465000   1499.5526     -231165.4       0             -218760.32      20823.893      1504558.9    
    465500   1498.8213     -231185.26      0             -218786.23      20612.876      1504670.4    
    466000   1496.9622     -231230.64      0             -218846.99      19896.909      1504781.7    
    466500   1491.2749     -231240.06      0             -218903.46      20100.507      1504893      
    467000   1494.589      -231276.66      0             -218912.64      19730.942      1505004.1    
    467500   1494.2635     -231251.81      0             -218890.49      19803.982      1505115.2    
    468000   1493.183      -231206.28      0             -218853.9       20151.681      1505226.2    
    468500   1496.5173     -231201.4       0             -218821.43      20002.741      1505337      
    469000   1500.2691     -231208.19      0             -218797.18      20142.638      1505447.8    
    469500   1490.031      -231106.04      0             -218779.73      20386.423      1505558.6    
    470000   1500.4906     -231178.59      0             -218765.75      19899.452      1505669.2    
    470500   1508.1351     -231230.98      0             -218754.91      20154.448      1505779.8    
    471000   1504.1453     -231192.3       0             -218749.23      20040.51       1505890.4    
    471500   1499.5522     -231153.94      0             -218748.86      20116.457      1506000.9    
    472000   1502.1947     -231184.16      0             -218757.22      20046.902      1506111.3    
    472500   1498.7615     -231179.65      0             -218781.12      19813.681      1506221.7    
    473000   1494.3666     -231174.82      0             -218812.64      20019.615      1506332      
    473500   1499.6601     -231241.86      0             -218835.89      19548.407      1506442.3    
    474000   1496.9016     -231224.01      0             -218840.86      19856.964      1506552.4    
    474500   1495.0561     -231191.01      0             -218823.13      19532.515      1506662.5    
    475000   1501.3058     -231198.99      0             -218779.41      19804.362      1506772.5    
    475500   1508.1135     -231209.8       0             -218733.9       19776.791      1506882.5    
    476000   1496.8005     -231094.62      0             -218712.31      20505.084      1506992.4    
    476500   1499.8118     -231116.33      0             -218709.11      19864.924      1507102.2    
    477000   1503.936      -231159.25      0             -218717.91      20014.347      1507212      
    477500   1500.438      -231147.71      0             -218735.31      19821.412      1507321.8    
    478000   1500.7598     -231170.98      0             -218755.92      19900.694      1507431.4    
    478500   1500.0007     -231185.26      0             -218776.48      19345.115      1507541      
    479000   1497.9197     -231192.99      0             -218801.42      19627.118      1507650.6    
    479500   1496.728      -231227.74      0             -218846.03      19285.666      1507760      
    480000   1493.0514     -231241.66      0             -218890.36      19359.742      1507869.4    
    480500   1491.6658     -231236.71      0             -218896.87      19227.19       1507978.6    
    481000   1494.5679     -231220.43      0             -218856.59      19274.255      1508087.8    
    481500   1490.1302     -231124.68      0             -218797.54      19614.941      1508196.8    
    482000   1498.3418     -231157.36      0             -218762.3       19686.345      1508305.8    
    482500   1497.8734     -231129.72      0             -218738.53      19470.841      1508414.7    
    483000   1503.5303     -231156.12      0             -218718.14      19576.659      1508523.5    
    483500   1499.9063     -231109.32      0             -218701.31      19727.145      1508632.3    
    484000   1501.9234     -231113.96      0             -218689.27      19872.609      1508741      
    484500   1498.1258     -231079.17      0             -218685.89      19698.308      1508849.7    
    485000   1505.1298     -231144.08      0             -218692.86      19529.331      1508958.4    
    485500   1503.5158     -231154.62      0             -218716.76      19322.594      1509066.9    
    486000   1498.0163     -231150.78      0             -218758.41      19096.348      1509175.5    
    486500   1493.1519     -231149.1       0             -218796.97      19348.288      1509283.9    
    487000   1494.0774     -231173.44      0             -218813.65      19226.635      1509392.3    
    487500   1496.6539     -231183.52      0             -218802.43      19142.947      1509500.6    
    488000   1502.0842     -231181.23      0             -218755.21      19126.911      1509608.8    
    488500   1502.1091     -231125.21      0             -218698.99      19475.286      1509716.9    
    489000   1503.1742     -231113.02      0             -218677.98      19292.732      1509825      
    489500   1502.2505     -231103.54      0             -218676.14      19490.795      1509933.1    
    490000   1498.3403     -231077.15      0             -218682.1       19470.094      1510041.1    
    490500   1502.6134     -231123.72      0             -218693.32      19232.147      1510149      
    491000   1501.3502     -231129.86      0             -218709.91      19268.702      1510256.9    
    491500   1497.7822     -231119.51      0             -218729.08      19102.823      1510364.8    
    492000   1492.1838     -231094.76      0             -218750.64      19096.08       1510472.5    
    492500   1494.1632     -231128.41      0             -218767.91      18854.513      1510580.2    
    493000   1492.9446     -231121.04      0             -218770.62      18806.198      1510687.9    
    493500   1490.7752     -231077.62      0             -218745.15      19095.441      1510795.4    
    494000   1498.8118     -231093.36      0             -218694.41      19327.113      1510902.9    
    494500   1500.9054     -231069.97      0             -218653.7       19224.628      1511010.3    
    495000   1499.5776     -231040.45      0             -218635.17      19388.511      1511117.7    
    495500   1503.8565     -231073.45      0             -218632.77      19207.856      1511225      
    496000   1500.3312     -231056.61      0             -218645.09      19286.744      1511332.3    
    496500   1502.5026     -231101.31      0             -218671.83      19026.384      1511439.6    
    497000   1495.9498     -231086.7       0             -218711.43      18974.271      1511546.8    
    497500   1497.0307     -231138.13      0             -218753.91      18483.506      1511653.9    
    498000   1491.6947     -231123.87      0             -218783.8       18754.524      1511760.9    
    498500   1491.2781     -231126.33      0             -218789.71      18802.398      1511867.9    
    499000   1502.3745     -231169.14      0             -218740.71      18548.636      1511974.8    
    499500   1499.4492     -231066.86      0             -218662.63      18968.405      1512081.6    
    500000   1502.6097     -231060.15      0             -218629.78      19091.94       1512188.3    
    500500   1509.1105     -231100.41      0             -218616.26      18945.291      1512295      
    501000   1503.2642     -231051.67      0             -218615.89      18738.827      1512401.7    
    501500   1502.2456     -231056.23      0             -218628.88      18816.311      1512508.3    
    502000   1502.3218     -231082.51      0             -218654.53      18826.352      1512614.8    
    502500   1507.5223     -231156.06      0             -218685.05      18364.263      1512721.3    
    503000   1492.7685     -231059.84      0             -218710.88      18718.521      1512827.8    
    503500   1494.5612     -231087.29      0             -218723.51      18729.304      1512934.1    
    504000   1490.8487     -231048.92      0             -218715.84      18942.073      1513040.4    
    504500   1501.5903     -231093.08      0             -218671.15      18450.949      1513146.6    
    505000   1500.7155     -231023.26      0             -218608.56      19064.401      1513252.8    
    505500   1506.5526     -231043.81      0             -218580.82      18818.231      1513358.9    
    506000   1506.3665     -231041.55      0             -218580.11      18739.458      1513465      
    506500   1502.5252     -231024.79      0             -218595.12      18620.635      1513571      
    507000   1499.5103     -231026.82      0             -218622.09      18770.347      1513677      
    507500   1498.5018     -231050.48      0             -218654.09      18747.915      1513782.9    
    508000   1498.5658     -231077.07      0             -218680.16      18412.76       1513888.8    
    508500   1491.1028     -231027.7       0             -218692.52      18472.903      1513994.6    
    509000   1493.062      -231038.49      0             -218687.1       18752.111      1514100.4    
    509500   1496.9881     -231023.75      0             -218639.89      18608.62       1514206.1    
    510000   1510.4471     -231060.73      0             -218565.52      18537.953      1514311.7    
    510500   1507.5801     -231010.25      0             -218538.76      18651.192      1514417.3    
    511000   1504.0431     -230985.97      0             -218543.75      18853.256      1514522.9    
    511500   1507.1472     -231038.69      0             -218570.78      18558.119      1514628.4    
    512000   1507.0614     -231078.56      0             -218611.36      18263.376      1514733.9    
    512500   1501.2298     -231064.33      0             -218645.38      18109.343      1514839.4    
    513000   1494.6229     -231028.97      0             -218664.67      18522.6        1514944.8    
    513500   1501.278      -231085.99      0             -218666.64      18068.08       1515050.1    
    514000   1494.8332     -231019.85      0             -218653.81      18288.258      1515155.3    
    514500   1501.0719     -231039.66      0             -218622.01      18255.118      1515260.5    
    515000   1497.4692     -230956.94      0             -218569.1       18740.825      1515365.7    
    515500   1502.8785     -230955.75      0             -218523.16      18757.635      1515470.8    
    516000   1507.8982     -230987.98      0             -218513.86      18294.104      1515575.8    
    516500   1509.151      -231011.43      0             -218526.95      18255.366      1515680.8    
    517000   1498.7032     -230947.72      0             -218549.67      18615.138      1515785.8    
    517500   1500.101      -230988.02      0             -218578.41      18181.969      1515890.7    
    518000   1500.9821     -231023.99      0             -218607.09      18084.277      1515995.6    
    518500   1494.6319     -230994.08      0             -218629.71      18297.608      1516100.4    
    519000   1495.0504     -231009.17      0             -218641.34      18068.934      1516205.2    
    519500   1497.2354     -231025.68      0             -218639.77      17970.159      1516309.8    
    520000   1500.3037     -231026.25      0             -218614.96      17820.924      1516414.4    
    520500   1501.6294     -230976.89      0             -218554.64      18057.425      1516519      
    521000   1500.8818     -230924.16      0             -218508.08      18179.211      1516623.4    
    521500   1506.3572     -230961.11      0             -218499.74      18159.71       1516727.9    
    522000   1508.2705     -230991.1       0             -218513.9       18153.128      1516832.3    
    522500   1500.4771     -230954.33      0             -218541.6       18185.262      1516936.6    
    523000   1498.4456     -230968.81      0             -218572.89      18119.215      1517040.9    
    523500   1500.5108     -231010.03      0             -218597.02      17685.897      1517145.1    
    524000   1496.5738     -230988.62      0             -218608.18      17915.101      1517249.3    
    524500   1491.7986     -230949.31      0             -218608.37      18008.744      1517353.4    
    525000   1497.2927     -230986.36      0             -218599.98      17986.177      1517457.5    
    525500   1495.4087     -230959.71      0             -218588.91      17780.338      1517561.5    
    526000   1502.8334     -231011.6       0             -218579.39      17634.486      1517665.4    
    526500   1496.7272     -230954         0             -218572.3       18016.335      1517769.2    
    527000   1493.4277     -230921.47      0             -218567.06      17892.742      1517873      
    527500   1502.7205     -230994.22      0             -218562.93      17692.585      1517976.8    
    528000   1503.074      -230993.04      0             -218558.83      17783.07       1518080.5    
    528500   1505.9065     -231011.07      0             -218553.43      17744.813      1518184.1    
    529000   1495.5266     -230917.02      0             -218545.25      18134.924      1518287.7    
    529500   1501.3466     -230944.58      0             -218524.66      17840.041      1518391.2    
    530000   1503.8126     -230928.88      0             -218488.56      17675.33       1518494.7    
    530500   1501.6322     -230880.37      0             -218458.09      17764.848      1518598.1    
    531000   1506.12       -230909.36      0             -218449.95      18046.96       1518701.5    
    531500   1505.8128     -230927.36      0             -218470.49      17947.049      1518804.8    
    532000   1499.064      -230921.56      0             -218520.53      17923.826      1518908.1    
    532500   1504.3149     -231011.34      0             -218566.87      17382.678      1519011.4    
    533000   1494.931      -230954.34      0             -218587.49      17653.009      1519114.6    
    533500   1494.5652     -230951.18      0             -218587.36      17482.869      1519217.7    
    534000   1498.8118     -230974.14      0             -218575.19      17379.814      1519320.8    
    534500   1499.4653     -230959         0             -218554.64      17241.9        1519423.7    
    535000   1499.0626     -230931.11      0             -218530.08      17600.349      1519526.7    
    535500   1502.5478     -230936.53      0             -218506.67      17452.742      1519629.5    
